"datetime","replications","elapsed","cores"
2015-04-05 00:00:01,5000,29,1
2015-04-05 00:00:02,5000,30.07,1
2015-04-05 00:00:03,5000,8.32,4
2015-04-05 00:00:04,5000,8.01,4
2015-04-05 00:00:05,5000,7.50,8
2015-04-05 00:00:06,5000,7.40,8
2015-04-05 00:52:53,5000,8.49233113527298,4
2015-04-05 01:05:18,5000,8.17482686837514,4
2015-04-05 01:18:03,5000,7.82441024780273,6
2015-04-05 01:28:26,5000,7.49681334892909,7
2015-04-05 01:38:27,5000,7.99214643239975,5
2015-04-05 01:46:55,5000,10.1597421685855,3
2015-04-05 02:07:19,5000,14.7107017159462,2
"2015-04-05 00:56:35 PDT","50000","223.92","8"
2015-04-05 02:38:14,50000,168.595761128267,32
2015-04-05 02:28:47,5000,14.3140704830488,2
2015-04-05 02:45:07,5000,10.0260805487633,3
2015-04-05 03:18:29,5000,7.86626873413722,5
2015-04-05 12:55:05,5000,7.59640316565832,8
2015-04-05 13:12:18,5000,7.46449103355408,8
2015-04-05 15:59:33,5000,7.81780686775843,7
2015-04-05 20:17:57,5000,7.96263105074565,7
2015-04-05 20:27:34,5000,8.09222111701965,6
2015-04-05 20:35:45,5000,10.5184215982755,3
2015-04-05 20:46:23,5000,15.5677740335464,2
2015-04-05 21:02:04,5000,28.7703585028648,1
2015-04-05 21:30:56,5000,8.39490961631139,4
2015-04-05 21:39:26,5000,7.72753744920095,7
2015-04-05 21:47:15,5000,8.57663209835688,5
2015-04-05 21:55:53,5000,15.9407901366552,2
2015-04-05 22:11:52,5000,8.54419586658478,8
2015-04-05 22:20:28,5000,9.27411493460337,6
